Time	Open	High	Low	Close	Volume
2020-06-05 00:00:00	1.26054	1.27309	1.25825	1.26656	343242
2020-06-07 00:00:00	1.26767	1.27294	1.2664	1.27184	8408
2020-06-08 00:00:00	1.27183	1.27403	1.26276	1.2734	238271
2020-06-09 00:00:00	1.2734	1.27554	1.2618	1.2709	302934
2020-06-10 00:00:00	1.27089	1.28127	1.27059	1.2711	416402
2020-06-11 00:00:00	1.27113	1.27502	1.25696	1.25724	470221
2020-06-12 00:00:00	1.25723	1.2653	1.24734	1.25396	452957
2020-06-14 00:00:00	1.25112	1.25204	1.24855	1.25083	29051
2020-06-15 00:00:00	1.25083	1.26379	1.2454	1.26373	423845
2020-06-16 00:00:00	1.26376	1.26871	1.25523	1.25816	467075
2020-06-17 00:00:00	1.25817	1.25885	1.25105	1.25495	364171
2020-06-18 00:00:00	1.25496	1.25625	1.24013	1.2424	352584
2020-06-19 00:00:00	1.24241	1.24556	1.23424	1.23476	277796
2020-06-21 00:00:00	1.23419	1.2359	1.23377	1.23454	11839
2020-06-22 00:00:00	1.23452	1.25071	1.2335	1.24999	273289
2020-06-23 00:00:00	1.24999	1.25317	1.24317	1.25241	312202
2020-06-24 00:00:00	1.25244	1.25425	1.24108	1.24118	344148
2020-06-25 00:00:00	1.2412	1.24639	1.23886	1.24239	283575
2020-06-26 00:00:00	1.24242	1.24365	1.23142	1.23343	205752
2020-06-28 00:00:00	1.23442	1.23482	1.23253	1.23401	6167
2020-06-29 00:00:00	1.23401	1.23892	1.22514	1.23104	207814
2020-06-30 00:00:00	1.23105	1.24015	1.22573	1.23874	241907
2020-07-01 00:00:00	1.23874	1.24902	1.23592	1.24637	233343
2020-07-02 00:00:00	1.24636	1.25298	1.2456	1.24656	215594
2020-07-03 00:00:00	1.24655	1.24879	1.24377	1.24798	193461
2020-07-05 00:00:00	1.2464	1.24775	1.24536	1.24736	3895
2020-07-06 00:00:00	1.24736	1.25201	1.24732	1.24944	188220
2020-07-07 00:00:00	1.24943	1.25921	1.24622	1.25404	216968
2020-07-08 00:00:00	1.25406	1.2623	1.25084	1.26125	214323
2020-07-09 00:00:00	1.26124	1.26691	1.2598	1.26049	227342
2020-07-10 00:00:00	1.26049	1.26638	1.25666	1.26202	202418
2020-07-12 00:00:00	1.26126	1.26373	1.2612	1.26259	5560
2020-07-13 00:00:00	1.26257	1.2666	1.255	1.25514	193295
2020-07-14 00:00:00	1.25513	1.25743	1.24797	1.25684	369061
2020-07-15 00:00:00	1.25686	1.26493	1.25633	1.25903	230700
2020-07-16 00:00:00	1.25902	1.26248	1.25196	1.2558	271139
2020-07-17 00:00:00	1.25583	1.25742	1.25115	1.25654	135835
2020-07-19 00:00:00	1.25449	1.25719	1.2533	1.25702	4241
2020-07-20 00:00:00	1.257	1.26652	1.25178	1.26607	179886
2020-07-21 00:00:00	1.26607	1.27679	1.26499	1.27317	205436
2020-07-22 00:00:00	1.27322	1.27435	1.26436	1.27266	255729
2020-07-23 00:00:00	1.27268	1.27598	1.26726	1.27294	247465
2020-07-24 00:00:00	1.27294	1.28033	1.27168	1.27926	222172
2020-07-26 00:00:00	1.27903	1.28013	1.2774	1.2794	8333
2020-07-27 00:00:00	1.27938	1.29028	1.27933	1.28878	255257
2020-07-28 00:00:00	1.28878	1.29525	1.28379	1.29238	233629
2020-07-29 00:00:00	1.29238	1.30133	1.29116	1.29786	248685
2020-07-30 00:00:00	1.29786	1.31199	1.29441	1.3115	285909
2020-07-31 00:00:00	1.3115	1.31699	1.30701	1.30836	322374
2020-08-02 00:00:00	1.30755	1.31043	1.30662	1.30987	13368
2020-08-03 00:00:00	1.30987	1.31124	1.30044	1.30776	297721
2020-08-04 00:00:00	1.30774	1.31078	1.29809	1.30843	215527
2020-08-05 00:00:00	1.30845	1.31612	1.30575	1.31247	238839
2020-08-06 00:00:00	1.31248	1.31855	1.31183	1.31368	325912
2020-08-07 00:00:00	1.31369	1.31472	1.30092	1.30509	266962
2020-08-09 00:00:00	1.30535	1.30654	1.30371	1.30501	6496
2020-08-10 00:00:00	1.30501	1.31031	1.30187	1.3076	253181
2020-08-11 00:00:00	1.3076	1.31316	1.30412	1.30507	271131
2020-08-12 00:00:00	1.30508	1.30674	1.3005	1.30456	271266
2020-08-13 00:00:00	1.30458	1.31246	1.30429	1.30695	229646
2020-08-14 00:00:00	1.30695	1.31423	1.30479	1.30829	197650
2020-08-16 00:00:00	1.3091	1.31062	1.30876	1.31046	4431
2020-08-17 00:00:00	1.31046	1.31216	1.30738	1.31058	182370
2020-08-18 00:00:00	1.31058	1.32542	1.31054	1.32524	259265
2020-08-19 00:00:00	1.32522	1.32671	1.3091	1.31092	276073
2020-08-20 00:00:00	1.31091	1.32245	1.30641	1.3218	286816
2020-08-21 00:00:00	1.32181	1.32549	1.30588	1.30881	346067
2020-08-23 00:00:00	1.30798	1.31011	1.30798	1.30921	5854
2020-08-24 00:00:00	1.30922	1.31489	1.30532	1.30702	221130
2020-08-25 00:00:00	1.30703	1.31703	1.30585	1.31496	236192
2020-08-26 00:00:00	1.31495	1.32195	1.31168	1.32187	218433
2020-08-27 00:00:00	1.32188	1.32844	1.31606	1.31998	379541
2020-08-28 00:00:00	1.31997	1.33562	1.31858	1.33488	315139
2020-08-30 00:00:00	1.33328	1.33578	1.33328	1.33548	7596
2020-08-31 00:00:00	1.33547	1.33952	1.33008	1.33629	710562
2020-09-01 00:00:00	1.33631	1.34821	1.3356	1.33996	396543
2020-09-02 00:00:00	1.33994	1.34004	1.32829	1.33474	327192
2020-09-03 00:00:00	1.33475	1.33477	1.32421	1.32632	329350
2020-09-04 00:00:00	1.32634	1.33187	1.31756	1.32782	341131
2020-09-06 00:00:00	1.32468	1.32657	1.32389	1.32462	10934
2020-09-07 00:00:00	1.32463	1.32573	1.31401	1.31603	205584
2020-09-08 00:00:00	1.31603	1.31654	1.29496	1.29641	337382
2020-09-09 00:00:00	1.29646	1.30231	1.28845	1.29981	324351
2020-09-10 00:00:00	1.2998	1.30347	1.27731	1.28066	438461
2020-09-11 00:00:00	1.28068	1.28654	1.27621	1.27942	274452
2020-09-13 00:00:00	1.27733	1.28117	1.27664	1.28065	5742
2020-09-14 00:00:00	1.28062	1.29191	1.27905	1.2848	208178
2020-09-15 00:00:00	1.28481	1.2926	1.28143	1.28829	230389
2020-09-16 00:00:00	1.28826	1.3007	1.28748	1.296	276512
2020-09-17 00:00:00	1.29601	1.29986	1.28645	1.29747	378461
2020-09-18 00:00:00	1.29746	1.29996	1.29139	1.29143	251000
2020-09-20 00:00:00	1.29237	1.29382	1.29088	1.2932	9778
2020-09-21 00:00:00	1.2932	1.29663	1.2775	1.28174	317233
2020-09-22 00:00:00	1.28174	1.28669	1.27105	1.27423	326176
2020-09-23 00:00:00	1.27423	1.27768	1.26748	1.27134	316707
2020-09-24 00:00:00	1.27133	1.2781	1.26903	1.27555	335427
2020-09-25 00:00:00	1.27554	1.28054	1.26871	1.27395	230644
2020-09-27 00:00:00	1.27617	1.27719	1.27536	1.2764	6071
2020-09-28 00:00:00	1.2764	1.29298	1.27508	1.28729	254140
2020-09-29 00:00:00	1.28731	1.29026	1.28222	1.28644	267981
2020-09-30 00:00:00	1.28643	1.29424	1.28052	1.29157	330170
2020-10-01 00:00:00	1.29159	1.29782	1.28191	1.28852	324715
2020-10-02 00:00:00	1.28853	1.29537	1.28365	1.29274	361684
2020-10-04 00:00:00	1.29337	1.29353	1.29128	1.29286	12470
2020-10-05 00:00:00	1.29287	1.29934	1.28994	1.29924	219245
2020-10-06 00:00:00	1.29924	1.3007	1.28662	1.28832	308518
2020-10-07 00:00:00	1.28832	1.29293	1.2845	1.29157	275565
2020-10-08 00:00:00	1.29157	1.297	1.28908	1.2939	224693
2020-10-09 00:00:00	1.29388	1.30486	1.29208	1.30433	214085
2020-10-11 00:00:00	1.30234	1.30372	1.3023	1.30301	7214
2020-10-12 00:00:00	1.30298	1.30825	1.30051	1.30641	183707
2020-10-13 00:00:00	1.30641	1.30676	1.29215	1.29342	244171
2020-10-14 00:00:00	1.29342	1.30641	1.28623	1.30113	266936
2020-10-15 00:00:00	1.30116	1.30297	1.28901	1.29031	256028
2020-10-16 00:00:00	1.29031	1.29619	1.28618	1.29082	324669
2020-10-18 00:00:00	1.28924	1.29282	1.2892	1.29254	8153
2020-10-19 00:00:00	1.29255	1.3024	1.29219	1.29471	288723
2020-10-20 00:00:00	1.29472	1.29796	1.2911	1.29556	227496
2020-10-21 00:00:00	1.29558	1.31766	1.29536	1.31288	418783
2020-10-22 00:00:00	1.31287	1.31497	1.30702	1.30774	707716
2020-10-23 00:00:00	1.30776	1.31223	1.30187	1.30391	533648
2020-10-25 00:00:00	1.30563	1.30578	1.30241	1.30527	29717
2020-10-26 00:00:00	1.30527	1.30745	1.29925	1.30151	824044
2020-10-27 00:00:00	1.30151	1.30794	1.30008	1.30302	528742
2020-10-28 00:00:00	1.30301	1.30632	1.29162	1.29887	490687
2020-10-29 00:00:00	1.29886	1.30254	1.28804	1.29307	504592
2020-10-30 00:00:00	1.29307	1.29879	1.28987	1.29472	495604
2020-11-01 00:00:00	1.29243	1.29387	1.29178	1.29254	9392
2020-11-02 00:00:00	1.29253	1.29424	1.28538	1.29215	412160
2020-11-03 00:00:00	1.29213	1.31307	1.29146	1.31189	307247
2020-11-04 00:00:00	1.31186	1.31397	1.2914	1.29653	901813
2020-11-05 00:00:00	1.29656	1.31567	1.29389	1.31378	678941
2020-11-06 00:00:00	1.31377	1.31769	1.30922	1.31477	661920
2020-11-08 00:00:00	1.31592	1.3182	1.31479	1.31793	28328
2020-11-09 00:00:00	1.31794	1.32078	1.31179	1.31684	881930
2020-11-10 00:00:00	1.31683	1.32778	1.31568	1.32607	595744
2020-11-11 00:00:00	1.32605	1.33132	1.31908	1.32232	289369
2020-11-12 00:00:00	1.32229	1.32281	1.31061	1.31204	255907
2020-11-13 00:00:00	1.31205	1.31996	1.31088	1.31983	193090
2020-11-15 00:00:00	1.3166	1.32236	1.3166	1.32189	7395
2020-11-16 00:00:00	1.32189	1.3242	1.31652	1.3221	206695
2020-11-17 00:00:00	1.32211	1.32725	1.31928	1.3256	167149
2020-11-18 00:00:00	1.3256	1.33121	1.32435	1.32512	145720
2020-11-19 00:00:00	1.32509	1.32787	1.31957	1.32468	206424
2020-11-20 00:00:00	1.3247	1.32975	1.3247	1.32817	160504
2020-11-22 00:00:00	1.32927	1.33045	1.328	1.33031	8313
2020-11-23 00:00:00	1.33028	1.33975	1.32633	1.33257	174470
2020-11-24 00:00:00	1.33256	1.33801	1.32927	1.33612	189391
2020-11-25 00:00:00	1.33612	1.33931	1.33038	1.33827	183356
2020-11-26 00:00:00	1.33829	1.33975	1.33217	1.33528	132930
2020-11-27 00:00:00	1.3353	1.33814	1.32875	1.33068	188982
2020-11-29 00:00:00	1.3331	1.33348	1.33049	1.33315	9268
2020-11-30 00:00:00	1.33317	1.33846	1.33048	1.33348	212881
2020-12-01 00:00:00	1.33351	1.3442	1.33153	1.3421	203748
2020-12-02 00:00:00	1.3422	1.34409	1.32872	1.33678	213804
2020-12-03 00:00:00	1.33681	1.34997	1.33528	1.34515	231100
2020-12-04 00:00:00	1.34515	1.35391	1.34098	1.34332	270262
2020-12-06 00:00:00	1.34092	1.34211	1.34092	1.34144	8848
2020-12-07 00:00:00	1.34143	1.34373	1.32243	1.33548	250880
2020-12-08 00:00:00	1.3355	1.33932	1.32896	1.33643	251838
2020-12-09 00:00:00	1.33642	1.34778	1.33235	1.3365	209272
2020-12-10 00:00:00	1.33652	1.33894	1.3245	1.33015	234532
2020-12-11 00:00:00	1.33016	1.33239	1.31339	1.32203	227047
2020-12-13 00:00:00	1.33603	1.33633	1.33146	1.33157	17317
2020-12-14 00:00:00	1.33156	1.34451	1.32897	1.33249	188460
2020-12-15 00:00:00	1.33248	1.34688	1.32798	1.34465	210227
2020-12-16 00:00:00	1.34466	1.35545	1.34339	1.35019	153774
2020-12-17 00:00:00	1.35018	1.36244	1.34948	1.35681	113781
2020-12-18 00:00:00	1.35691	1.3573	1.34712	1.35142	141726
2020-12-20 00:00:00	1.34004	1.34409	1.33939	1.34005	10837
2020-12-21 00:00:00	1.34016	1.34995	1.31875	1.34466	210469
2020-12-22 00:00:00	1.34465	1.34569	1.33036	1.3401	182261
2020-12-23 00:00:00	1.34009	1.35704	1.33704	1.35122	213427
2020-12-24 00:00:00	1.35123	1.36188	1.35021	1.35357	235503
2020-12-25 00:00:00	1.35357	1.3587	1.35308	1.35408	670
2020-12-27 00:00:00	1.35452	1.35719	1.35424	1.35694	6577
2020-12-28 00:00:00	1.35702	1.35753	1.3429	1.3464	136787
2020-12-29 00:00:00	1.34639	1.35224	1.34591	1.34967	170955
2020-12-30 00:00:00	1.34967	1.363	1.34927	1.36286	186913
2020-12-31 00:00:00	1.36286	1.36859	1.36037	1.3663	209151
2021-01-03 00:00:00	1.36455	1.36831	1.36454	1.36803	6805
2021-01-04 00:00:00	1.36809	1.37039	1.35412	1.35705	184645
2021-01-05 00:00:00	1.35708	1.36417	1.3554	1.36268	153554
2021-01-06 00:00:00	1.36269	1.36707	1.35384	1.36234	197234
2021-01-07 00:00:00	1.36234	1.3633	1.35325	1.35684	145139
2021-01-08 00:00:00	1.35683	1.36356	1.35378	1.35621	151506
2021-01-10 00:00:00	1.35588	1.35697	1.35095	1.35182	5853
2021-01-11 00:00:00	1.35181	1.35347	1.34503	1.35225	121180
2021-01-12 00:00:00	1.35225	1.367	1.3504	1.36664	111175
2021-01-13 00:00:00	1.36665	1.37009	1.36113	1.36471	119580
2021-01-14 00:00:00	1.36471	1.37107	1.3616	1.36822	115261
2021-01-15 00:00:00	1.3682	1.36977	1.35721	1.35769	104907
2021-01-17 00:00:00	1.35922	1.35996	1.35691	1.35702	4986
2021-01-18 00:00:00	1.35702	1.35894	1.35193	1.3582	84952
2021-01-19 00:00:00	1.35822	1.36471	1.35809	1.36437	87473
2021-01-20 00:00:00	1.36436	1.37186	1.3623	1.36662	91205
2021-01-21 00:00:00	1.36663	1.37456	1.36583	1.37283	92720
2021-01-22 00:00:00	1.37284	1.37359	1.36355	1.36784	81575
2021-01-24 00:00:00	1.36763	1.36909	1.36722	1.3685	3223
2021-01-25 00:00:00	1.36853	1.37232	1.36484	1.36765	85927
2021-01-26 00:00:00	1.36768	1.37442	1.36092	1.3741	83009
2021-01-27 00:00:00	1.37408	1.37585	1.36588	1.36705	130157
2021-01-28 00:00:00	1.36702	1.37457	1.36298	1.37244	116683
2021-01-29 00:00:00	1.37244	1.37512	1.3657	1.37023	134631
2021-01-31 00:00:00	1.37052	1.37078	1.36935	1.36971	6082
2021-02-01 00:00:00	1.3697	1.37574	1.3656	1.36751	102445
2021-02-02 00:00:00	1.36752	1.37101	1.36108	1.3659	89770
2021-02-03 00:00:00	1.3659	1.36832	1.36189	1.36493	78776
2021-02-04 00:00:00	1.36494	1.36978	1.35655	1.36719	107886
2021-02-05 00:00:00	1.3672	1.37397	1.36657	1.37291	73449
2021-02-07 00:00:00	1.37151	1.37398	1.37135	1.37372	13406
2021-02-08 00:00:00	1.37371	1.37491	1.368	1.3745	61579
2021-02-09 00:00:00	1.3745	1.38203	1.37419	1.3815	74783
2021-02-10 00:00:00	1.38153	1.38658	1.38023	1.38302	80507
2021-02-11 00:00:00	1.38302	1.38593	1.38001	1.38109	59750
2021-02-12 00:00:00	1.38107	1.38623	1.37754	1.38497	57305
2021-02-14 00:00:00	1.38482	1.38712	1.38482	1.38687	10436
2021-02-15 00:00:00	1.38685	1.39188	1.38653	1.39138	60434
2021-02-16 00:00:00	1.39135	1.39515	1.3869	1.3885	86190
2021-02-17 00:00:00	1.3885	1.39037	1.38294	1.38658	95790
2021-02-18 00:00:00	1.38657	1.39859	1.38395	1.3967	88964
2021-02-19 00:00:00	1.3967	1.40359	1.39511	1.40059	76394
2021-02-21 00:00:00	1.4011	1.40312	1.40058	1.40272	5671
2021-02-22 00:00:00	1.40273	1.40861	1.39803	1.40673	80671
2021-02-23 00:00:00	1.40673	1.41203	1.40541	1.4119	79115
2021-02-24 00:00:00	1.4119	1.42415	1.40819	1.41461	94455
2021-02-25 00:00:00	1.41459	1.4182	1.4	1.40033	144933
2021-02-26 00:00:00	1.40035	1.40214	1.38876	1.39244	168609
2021-02-28 00:00:00	1.3929	1.39792	1.39286	1.39734	11555
2021-03-01 00:00:00	1.39735	1.3999	1.39035	1.39285	101812
2021-03-02 00:00:00	1.39285	1.39768	1.38587	1.39536	101766
2021-03-03 00:00:00	1.39542	1.40061	1.39207	1.39208	125839
2021-03-04 00:00:00	1.39208	1.40171	1.38801	1.38933	150148
2021-03-05 00:00:00	1.3893	1.39062	1.37784	1.38357	152502
2021-03-07 00:00:00	1.38114	1.38654	1.38059	1.38505	14838
2021-03-08 00:00:00	1.38505	1.3859	1.37999	1.38212	118594
2021-03-09 00:00:00	1.38213	1.39253	1.38016	1.3887	107513
2021-03-10 00:00:00	1.3887	1.39378	1.38453	1.393	111772
2021-03-11 00:00:00	1.393	1.39956	1.39186	1.39874	91041
2021-03-12 00:00:00	1.39872	1.40045	1.38632	1.39129	97612
2021-03-14 00:00:00	1.39143	1.39318	1.39122	1.39294	4457
2021-03-15 00:00:00	1.39298	1.39495	1.3853	1.38981	87456
2021-03-16 00:00:00	1.38981	1.39059	1.38089	1.3902	81515
2021-03-17 00:00:00	1.3902	1.39759	1.38506	1.39749	99018
2021-03-18 00:00:00	1.3975	1.40012	1.38971	1.39227	117958
2021-03-19 00:00:00	1.39228	1.39591	1.38301	1.38662	94728
2021-03-21 00:00:00	1.3835	1.3847	1.38292	1.38333	4973
2021-03-22 00:00:00	1.38334	1.38767	1.38174	1.38587	62520
2021-03-23 00:00:00	1.38593	1.38619	1.37234	1.37311	87944
2021-03-24 00:00:00	1.37312	1.37424	1.36738	1.36883	82880
2021-03-25 00:00:00	1.36885	1.37482	1.367	1.37461	84066
2021-03-26 00:00:00	1.37469	1.38123	1.37418	1.37855	65356
2021-03-28 00:00:00	1.37904	1.37966	1.37777	1.379	2539
2021-03-29 00:00:00	1.379	1.38469	1.37551	1.37739	75309
2021-03-30 00:00:00	1.37739	1.37831	1.37058	1.37457	78966
2021-03-31 00:00:00	1.37456	1.38116	1.3716	1.37854	74918
2021-04-01 00:00:00	1.37855	1.38373	1.37457	1.38332	76308
2021-04-02 00:00:00	1.38333	1.38521	1.38095	1.38272	127871
2021-04-04 00:00:00	1.3821	1.38318	1.38169	1.38298	6071
2021-04-05 00:00:00	1.38295	1.39148	1.38126	1.39121	46783
2021-04-06 00:00:00	1.39121	1.39186	1.38017	1.38297	79074
2021-04-07 00:00:00	1.38299	1.38397	1.37241	1.37412	87392
2021-04-08 00:00:00	1.37413	1.37822	1.37185	1.3733	71295
2021-04-09 00:00:00	1.37333	1.37503	1.36696	1.37054	68315
2021-04-11 00:00:00	1.37025	1.37138	1.36962	1.37076	3395
2021-04-12 00:00:00	1.37076	1.37766	1.36689	1.37532	66552
2021-04-13 00:00:00	1.37532	1.37688	1.36941	1.37586	70924
2021-04-14 00:00:00	1.37587	1.38085	1.37493	1.37775	66013
2021-04-15 00:00:00	1.37774	1.38088	1.37612	1.37831	68495
2021-04-16 00:00:00	1.37831	1.38437	1.37159	1.38261	71578
2021-04-18 00:00:00	1.3828	1.38365	1.38169	1.38173	2905
2021-04-19 00:00:00	1.38175	1.39926	1.38094	1.39911	91570
2021-04-20 00:00:00	1.3991	1.40089	1.3926	1.39375	67890
2021-04-21 00:00:00	1.39377	1.39494	1.38853	1.39308	62873
2021-04-22 00:00:00	1.39305	1.39495	1.38234	1.38386	77972
2021-04-23 00:00:00	1.38387	1.38952	1.38352	1.38736	67571
2021-04-25 00:00:00	1.38668	1.38807	1.38642	1.38644	2846
2021-04-26 00:00:00	1.38645	1.39292	1.38645	1.38943	69645
2021-04-27 00:00:00	1.38943	1.39239	1.38582	1.39027	67265
2021-04-28 00:00:00	1.39028	1.39564	1.38607	1.39539	76035
2021-04-29 00:00:00	1.39542	1.39764	1.39317	1.395	80970
2021-04-30 00:00:00	1.39501	1.39581	1.38023	1.38077	79317
2021-05-02 00:00:00	1.38116	1.38224	1.38063	1.38183	2874
2021-05-03 00:00:00	1.38192	1.39315	1.38008	1.39028	66576
2021-05-04 00:00:00	1.39028	1.3905	1.38382	1.38869	96998
2021-05-05 00:00:00	1.38869	1.3926	1.38759	1.39083	62771
2021-05-06 00:00:00	1.39082	1.39405	1.38569	1.38953	87923
2021-05-07 00:00:00	1.38953	1.40056	1.38896	1.39811	94203
2021-05-09 00:00:00	1.40035	1.40442	1.39938	1.40402	3296
2021-05-10 00:00:00	1.404	1.41582	1.40148	1.41306	86631
2021-05-11 00:00:00	1.41307	1.41665	1.41036	1.41352	89515
2021-05-12 00:00:00	1.41351	1.41527	1.40499	1.40619	109936
2021-05-13 00:00:00	1.4062	1.40778	1.40053	1.40457	100876
2021-05-14 00:00:00	1.40457	1.41108	1.40359	1.40945	68930
2021-05-16 00:00:00	1.40956	1.41041	1.40947	1.41006	1457
2021-05-17 00:00:00	1.41004	1.41477	1.40769	1.41475	73567
2021-05-18 00:00:00	1.41475	1.422	1.41451	1.41869	71282
2021-05-19 00:00:00	1.41869	1.42004	1.40995	1.41069	99169
2021-05-20 00:00:00	1.41068	1.41938	1.41009	1.41846	91741
2021-05-21 00:00:00	1.41848	1.42336	1.41401	1.41409	76253
2021-05-23 00:00:00	1.41468	1.4157	1.41386	1.41398	6276
2021-05-24 00:00:00	1.41397	1.41714	1.4111	1.41548	67300
2021-05-25 00:00:00	1.41549	1.42107	1.41153	1.41424	87231
2021-05-26 00:00:00	1.41424	1.41758	1.41119	1.41149	74191
2021-05-27 00:00:00	1.41146	1.42188	1.40913	1.42028	97539
2021-05-28 00:00:00	1.42029	1.42053	1.4136	1.41834	93984
2021-05-30 00:00:00	1.41793	1.41927	1.41788	1.4179	1550
2021-05-31 00:00:00	1.41791	1.42284	1.41636	1.42266	61239
2021-06-01 00:00:00	1.42265	1.42491	1.41452	1.41553	96361
2021-06-02 00:00:00	1.41552	1.4183	1.41115	1.41707	85737
2021-06-03 00:00:00	1.41709	1.42026	1.40861	1.41076	122029
2021-06-04 00:00:00	1.41077	1.42002	1.40827	1.41553	94490
2021-06-06 00:00:00	1.41544	1.41707	1.41474	1.41639	3045
2021-06-07 00:00:00	1.41639	1.41906	1.4111	1.41753	82080
2021-06-08 00:00:00	1.41755	1.41843	1.41207	1.41487	78061
2021-06-09 00:00:00	1.41485	1.4189	1.41094	1.41107	67642
2021-06-10 00:00:00	1.41108	1.4178	1.4073	1.417	111385
2021-06-11 00:00:00	1.417	1.41851	1.40953	1.41056	82766
2021-06-13 00:00:00	1.40994	1.41188	1.40994	1.41173	2958
2021-06-14 00:00:00	1.41172	1.41237	1.40699	1.4109	75998
2021-06-15 00:00:00	1.4109	1.41286	1.40341	1.40804	79051
2021-06-16 00:00:00	1.40803	1.41324	1.39802	1.39886	116993
2021-06-17 00:00:00	1.39887	1.40085	1.38955	1.39374	116302
2021-06-18 00:00:00	1.39375	1.3944	1.37914	1.38003	127395
2021-06-20 00:00:00	1.38068	1.38229	1.37948	1.38158	3720
2021-06-21 00:00:00	1.38159	1.39369	1.37859	1.39238	117388
2021-06-22 00:00:00	1.39237	1.39633	1.386	1.39488	87362
2021-06-23 00:00:00	1.39486	1.40011	1.39237	1.39663	86740
2021-06-24 00:00:00	1.39664	1.39863	1.38892	1.39157	98924
2021-06-25 00:00:00	1.39158	1.39351	1.38711	1.38779	72192
2021-06-27 00:00:00	1.38794	1.38959	1.38744	1.38957	3099
2021-06-28 00:00:00	1.38958	1.39393	1.38705	1.38782	71059
2021-06-29 00:00:00	1.38782	1.38802	1.38137	1.38398	80259
2021-06-30 00:00:00	1.38397	1.38726	1.37982	1.38279	85334
2021-07-01 00:00:00	1.3828	1.38342	1.37515	1.37585	99244
2021-07-02 00:00:00	1.37584	1.38444	1.37313	1.38244	99116
2021-07-04 00:00:00	1.38189	1.38369	1.38189	1.3831	3686
2021-07-05 00:00:00	1.38309	1.38617	1.38167	1.38529	81292
2021-07-06 00:00:00	1.38529	1.38981	1.37727	1.38037	100770
2021-07-07 00:00:00	1.38038	1.38414	1.37537	1.37992	106240
2021-07-08 00:00:00	1.37996	1.38015	1.37414	1.37893	146101
2021-07-09 00:00:00	1.37899	1.39088	1.37552	1.38924	149851
2021-07-11 00:00:00	1.38911	1.39008	1.38844	1.38982	4275
2021-07-12 00:00:00	1.38982	1.39097	1.38387	1.38858	118305
2021-07-13 00:00:00	1.38859	1.39051	1.37998	1.38052	111814
2021-07-14 00:00:00	1.38052	1.38917	1.38011	1.38558	108686
2021-07-15 00:00:00	1.38559	1.38988	1.38046	1.38277	100012
2021-07-16 00:00:00	1.38278	1.38617	1.37565	1.37565	81005
2021-07-18 00:00:00	1.37677	1.37706	1.37569	1.37629	3639
2021-07-19 00:00:00	1.37631	1.37636	1.36545	1.36684	126436
2021-07-20 00:00:00	1.36685	1.36892	1.35717	1.3634	104169
2021-07-21 00:00:00	1.36339	1.37227	1.35908	1.37115	77092
2021-07-22 00:00:00	1.37114	1.37869	1.36904	1.37722	83781
2021-07-23 00:00:00	1.37722	1.37796	1.37196	1.37449	67907
2021-07-25 00:00:00	1.37503	1.37642	1.37491	1.37565	1894
2021-07-26 00:00:00	1.37567	1.38333	1.37366	1.38257	70122
2021-07-27 00:00:00	1.38256	1.38941	1.37664	1.38817	88411
2021-07-28 00:00:00	1.38816	1.39109	1.3843	1.39055	72248
2021-07-29 00:00:00	1.39055	1.39816	1.38977	1.39632	53568
2021-07-30 00:00:00	1.39632	1.39832	1.38877	1.38959	59214
2021-08-01 00:00:00	1.38963	1.39037	1.38921	1.3895	1218
2021-08-02 00:00:00	1.38952	1.39323	1.38753	1.38906	57165
2021-08-03 00:00:00	1.38905	1.39385	1.38823	1.39167	57688
2021-08-04 00:00:00	1.39166	1.39574	1.38849	1.38893	58940
2021-08-05 00:00:00	1.38892	1.39488	1.38719	1.3927	66135
2021-08-06 00:00:00	1.3927	1.39327	1.38608	1.38693	49617
2021-08-08 00:00:00	1.38702	1.38841	1.38578	1.38663	9015
2021-08-09 00:00:00	1.38662	1.38942	1.38406	1.38465	48630
2021-08-10 00:00:00	1.38465	1.38721	1.38272	1.3835	44186
2021-08-11 00:00:00	1.3835	1.38875	1.38023	1.38661	51368
2021-08-12 00:00:00	1.38659	1.38782	1.37945	1.38106	42044
2021-08-13 00:00:00	1.38106	1.38749	1.37904	1.38576	33649
2021-08-15 00:00:00	1.38553	1.38727	1.38552	1.38634	2583
2021-08-16 00:00:00	1.38631	1.38783	1.38277	1.38403	46798
2021-08-17 00:00:00	1.38404	1.38406	1.37231	1.37396	49154
2021-08-18 00:00:00	1.37395	1.37859	1.37309	1.37424	43621
2021-08-19 00:00:00	1.37431	1.37496	1.36275	1.36297	59177
2021-08-20 00:00:00	1.36298	1.3641	1.36019	1.36144	43505
2021-08-22 00:00:00	1.36156	1.36299	1.36096	1.3624	2208
2021-08-23 00:00:00	1.36241	1.37319	1.3624	1.37228	45298
2021-08-24 00:00:00	1.37225	1.37474	1.36936	1.37243	44983
2021-08-25 00:00:00	1.37244	1.37664	1.36962	1.37639	42682
2021-08-26 00:00:00	1.37638	1.37675	1.36891	1.36998	51025
2021-08-27 00:00:00	1.36997	1.37807	1.36796	1.37544	64042
2021-08-29 00:00:00	1.37553	1.37655	1.37497	1.37622	3779
2021-08-30 00:00:00	1.3762	1.37749	1.37337	1.37584	33499
2021-08-31 00:00:00	1.37583	1.38077	1.37426	1.37518	64090
2021-09-01 00:00:00	1.3752	1.3798	1.37309	1.37708	53700
